num__Overall Qual,num__Gr Liv Area,num__Garage Cars,num__Garage Area,num__Total Bsmt SF,num__1st Flr SF,num__Year Built,num__Full Bath,num__has_garage,num__has_bsmt,ord__Exter Qual,ord__Kitchen Qual,nom__Neighborhood_Blmngtn,nom__Neighborhood_Blueste,nom__Neighborhood_BrDale,nom__Neighborhood_BrkSide,nom__Neighborhood_ClearCr,nom__Neighborhood_CollgCr,nom__Neighborhood_Crawfor,nom__Neighborhood_Edwards,nom__Neighborhood_Gilbert,nom__Neighborhood_Greens,nom__Neighborhood_GrnHill,nom__Neighborhood_IDOTRR,nom__Neighborhood_Landmrk,nom__Neighborhood_MeadowV,nom__Neighborhood_Mitchel,nom__Neighborhood_NAmes,nom__Neighborhood_NPkVill,nom__Neighborhood_NWAmes,nom__Neighborhood_NoRidge,nom__Neighborhood_NridgHt,nom__Neighborhood_OldTown,nom__Neighborhood_SWISU,nom__Neighborhood_Sawyer,nom__Neighborhood_SawyerW,nom__Neighborhood_Somerst,nom__Neighborhood_StoneBr,nom__Neighborhood_Timber,nom__Neighborhood_Veenker,nom__MS Zoning_A (agr),nom__MS Zoning_C (all),nom__MS Zoning_FV,nom__MS Zoning_I (all),nom__MS Zoning_RH,nom__MS Zoning_RL,nom__MS Zoning_RM
-0.766749667080617,-0.6398452208077052,-0.9988789722578196,-1.1943700376816748,-0.041970143511192,-0.9241162202755117,-0.9397350489496334,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.766749667080617,-0.04333574751932948,-2.337570973957265,-2.205835028288265,-0.20639540460539804,-0.24625068118150678,-0.6430476710292292,0.8021695819186141,-4.286245539682285,0.16346017583661723,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.4870948452918258,-0.9226802818779272,-0.9988789722578196,-1.2884598042497297,-0.7370988049006142,-1.2565560248886634,-1.9946235037777373,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.04640448886940811,0.7217861573708785,0.3398130294416255,0.07113732265866325,-0.11732267041228356,-0.37091560791143874,0.049222877451713956,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.766749667080617,-0.2484156361877881,-0.9988789722578196,1.3507581479842097,0.14421766851910975,0.39265706830939434,-0.44525608574895975,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.766749667080617,-0.31029566214093535,0.3398130294416255,-0.17349607041827944,-0.04845579200069584,0.3251302329973479,-0.14856870782855552,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.1146310457642183,0.8530684277974581,1.6785050311410705,2.8985348080287126,0.6890584597139524,1.852275585439014,1.1370765964931961,0.8021695819186141,0.2333044130911186,0.16346017583661723,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,0.5265837635497637,0.3398130294416255,0.5368816671705349,0.5822124197668463,1.3640046224134472,0.9063197469995484,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.766749667080617,-1.045342756020678,0.3398130294416255,0.9838080583687956,0.0821732018477502,-0.3813043518055997,0.21404919851860518,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04640448886940811,0.022097684488657555,0.3398130294416255,-0.13586016379105748,-0.16815660254270481,-1.1864320036030767,0.21404919851860518,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4870948452918258,1.3983036108330251,-0.9988789722578196,-0.13586016379105748,-0.04628847956484984,-0.5215523943767731,-1.928692975350981,-1.009280803454441,0.2333044130911186,0.16346017583661723,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,0.7729437735633885,-0.9988789722578196,-1.0767578294716063,0.17322160783937174,-0.05665610511306864,-1.5001445405770637,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,0.9994763617033963,0.3398130294416255,-0.16408709376147396,0.008228884370660959,-0.7994512935455798,1.104111332279818,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4870948452918258,0.879319989440692,-2.337570973957265,-2.205835028288265,-0.14721832236985535,-0.5527186260592561,-2.093519296417872,-1.009280803454441,-4.286245539682285,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.3942858675530097,0.43170431647659874,1.6785050311410705,1.5953915410611523,0.5642856945329574,1.2315481377628947,1.0381808038530613,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3942858675530097,2.204904552651086,0.3398130294416255,0.9226497100995599,0.5366761572120521,4.52737713818547,0.18108393430522696,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04640448886940811,-0.17392389728481183,0.3398130294416255,0.5039502488717157,-0.4114371615455514,0.4757670194626823,0.4118407837988747,-1.009280803454441,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,0.29257622119522597,0.3398130294416255,-0.22994993035911238,0.4246192942680645,1.0445507476679967,1.0711460680664397,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4870948452918258,-1.1699145489766685,-0.9988789722578196,-1.1896655493532722,-0.21162459358205452,-0.48519179074720964,-1.4342140121503073,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4870948452918258,0.5265837635497637,0.3398130294416255,0.7485836419486583,0.5977261566090917,1.3640046224134472,0.8074239543594136,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4870948452918258,-2.0803279864316018,-0.9988789722578196,-0.8885782963354966,-0.5395665326178135,-1.835728496988139,-2.32427614591152,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4870948452918258,-1.5195592652016534,-0.9988789722578196,0.278134809108384,-0.3234840729776455,-0.7552991319953954,-0.6760129352426075,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.2074400235030347,-2.442520837102505,-0.9988789722578196,-1.0767578294716063,-5.80080485142448,-1.3370687900684113,-0.8408392563094987,-1.009280803454441,0.2333044130911186,-6.117698056311436,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04640448886940811,0.11142987502724946,0.3398130294416255,0.278134809108384,0.48158912190618963,0.8134011960229146,1.1370765964931961,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.04640448886940811,0.19620483173811637,0.3398130294416255,-0.35697111522598646,-0.05937490190761335,-0.9033387324871897,1.0381808038530613,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,-0.5973304102789223,0.3398130294416255,-0.3240396969271672,0.017324049373602792,0.029051032013759564,1.1370765964931961,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04640448886940811,-0.9908883724323749,0.3398130294416255,-0.13586016379105748,0.17322160783937174,-0.33455500428187523,-0.04967291518842079,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,1.1646593037592485,0.3398130294416255,1.4824838211794864,-0.09413133089018476,0.33811616286504914,0.11515340587847045,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04640448886940811,0.831573022512447,0.3398130294416255,0.20286299585394008,-0.3983091933995806,-0.15794635808113833,0.18108393430522696,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,0.3648572772475926,0.3398130294416255,0.014683462717830324,0.5524840546528792,1.140646628688986,0.7414934259326572,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3942858675530097,1.1586968281749397,1.6785050311410705,1.6283229593599715,0.7581221171128163,2.3587268502793624,0.7744586901460354,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.766749667080617,-0.9491907842736196,-0.9988789722578196,-0.86035136636508,0.18488628057134365,-0.29819440065231173,-0.37932555732220324,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.766749667080617,-0.4731980324934542,0.3398130294416255,-0.03706590889459986,0.31804265525582404,0.15371595874369148,-0.18153397204193378,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04640448886940811,1.775871889226042,0.3398130294416255,0.5039502488717157,0.09970848160475554,0.35369927870629064,0.08218814166509221,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.2074400235030347,-0.6079042152667571,-0.9988789722578196,-0.9920770395603569,-0.12203680660116824,-1.1085164243968693,-1.3353182195101725,-1.009280803454441,0.2333044130911186,0.16346017583661723,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.04640448886940811,-0.7990766081223034,-0.9988789722578196,-0.9638501095899404,-0.4032087681538773,-1.6357451770255398,0.049222877451713956,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8349762239754273,1.1272030201160284,1.6785050311410705,1.2002145214753217,0.6289289753587136,2.3041859448350173,1.1700418607065743,0.8021695819186141,0.2333044130911186,0.16346017583661723,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.766749667080617,-1.695375907422284,0.3398130294416255,0.22168094916755107,-0.02385493548788167,-0.8799640587253275,-0.24746450046869028,-1.009280803454441,0.2333044130911186,0.16346017583661723,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4870948452918258,-0.2062925492352305,-0.9988789722578196,-1.0767578294716063,-0.19089562390184706,-1.0331980311642022,-1.137526634229903,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.766749667080617,-1.1007773709789288,0.3398130294416255,0.278134809108384,0.1424807601910757,-0.4280536993293242,0.7744586901460354,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,0.2787085079957522,0.3398130294416255,-0.14526914044786296,0.22687990213448964,-0.11119701055741386,1.1700418607065743,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4870948452918258,0.48229850416987324,0.3398130294416255,-0.13586016379105748,-0.03981906564235902,-0.15534917210759808,-1.00566557737639,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.2074400235030347,-1.2471503883867325,0.3398130294416255,0.278134809108384,-5.80080485142448,-0.5475242541121756,-0.610082406815851,-1.009280803454441,0.2333044130911186,-6.117698056311436,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,0.11980409548930798,0.3398130294416255,0.5604041088125487,0.4233652820540944,0.8237899399170756,0.3129449911587399,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,0.14064055980223347,0.3398130294416255,-0.3616756035543892,-0.6720485773318698,-0.8903528026194885,0.7085281617192789,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4870948452918258,0.22058187994822018,-0.9988789722578196,0.6027445037681733,0.06996636971803641,-0.635828577212544,-0.6760129352426075,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04640448886940811,-1.8818409845906685,0.3398130294416255,-0.13586016379105748,-0.07601752323348474,-1.0046289854552595,-1.3353182195101725,-1.009280803454441,0.2333044130911186,0.16346017583661723,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3942858675530097,0.7576855209928046,0.3398130294416255,0.45220087725928554,0.12668896130744145,-0.47480304685304864,1.0381808038530613,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.766749667080617,-0.9491907842736196,0.3398130294416255,0.7297656886350474,-0.3983091933995806,-1.576009899634114,-1.137526634229903,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3942858675530097,0.9567581441160173,1.6785050311410705,1.435438937895459,0.7180650919901896,2.01849548774559,1.235972389133331,0.8021695819186141,0.2333044130911186,0.16346017583661723,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04640448886940811,-0.18313742002036895,0.3398130294416255,0.7579926186054639,0.4094493133605579,0.4653782755685213,0.21404919851860518,0.8021695819186141,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,-0.03013736584357663,0.3398130294416255,0.7344701769634502,0.4419864588447365,0.6419869217692582,1.235972389133331,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.766749667080617,-0.90221763066397,-0.9988789722578196,-0.9826680629035514,0.19802676394796215,-0.2566394250756678,-0.5441518783890945,-1.009280803454441,0.2333044130911186,0.16346017583661723,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.1146310457642183,1.0938603770419606,1.6785050311410705,2.0093865139605938,0.7564186934458632,2.247047853417132,1.235972389133331,0.8021695819186141,0.2333044130911186,0.16346017583661723,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6739406893418007,-0.3441379552030875,0.3398130294416255,-0.3804935568680002,0.35414650756074517,0.28876962936778444,1.2030071249199525,0.8021695819186141,0.2333044130911186,0.16346017583661723,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
